Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/copy-paste/html/index.html:89937:3235 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89937:3572 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89937:3634 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89937:5225 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89937:5234 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89973:1978 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89973:2072 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90009:560 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90009:664 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90117:835 - Unknown word (storageprovider)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90189:233 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90189:320 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90189:494 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90225:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90225:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90225:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90225:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90225:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90225:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90261:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90261:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90261:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90261:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90261:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90261:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90549:1542 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90549:1569 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90549:1824 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90585:1629 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90585:1656 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90585:1911 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91053:300 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91053:460 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91053:1687 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91053:1989 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91089:294 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91089:466 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91881:202 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91881:536 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91881:1404 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91881:2013 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91917:196 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91917:677 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91953:2136 - Unknown word (dcaed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91953:2142 - Unknown word (adff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91989:150 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91989:484 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91989:1343 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91989:1952 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92493:2133 - Unknown word (ecab)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93069:1881 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93069:3686 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93069:6218 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93069:8440 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93249:693 - Unknown word (fullcalendar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93357:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93357:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93357:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93357:13317 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95877:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95877:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95913:4362 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96525:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96525:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96597:257 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96597:445 - Unknown word (choise)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96597:516 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97065:33 - Unknown word (unref)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97641:829 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97641:975 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:98325:71 - Unknown word (tctx)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100125:201 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100737:162 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100737:271 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/index.html:102000:58 - Unknown word (kpis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103113:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103149:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103185:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104085:54 - Unknown word (readdir)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104589:1020 - Unknown word (Passwordless)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104697:174 - Unknown word (requried)
/github/workspace/megalinter-reports/copy-paste/html/index.html:105993:115 - Unknown word (readdir)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106101:1046 - Unknown word (wasabisys)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106101:1633 - Unknown word (fbstate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1362 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1411 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1442 - Unknown word (tkeycloak)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1485 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1528 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1573 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1622 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106137:1676 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106464:36 - Unknown word (keycloak)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106749:316 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106785:304 - Unknown word (Tiem)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106785:723 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106821:232 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106821:387 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106821:657 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:107217:218 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:107253:407 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108045:327 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108441:735 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108585:463 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108909:28 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108909:72 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108909:145 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108909:194 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108909:240 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109017:122 - Unknown word (dafault)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109665:1062 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109665:1163 - Unknown word (Inputvisible)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109953:373 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109953:520 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109953:777 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109989:217 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109989:621 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110241:792 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110781:670 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:111141:41 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112149:427 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112149:460 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112149:499 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112149:531 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112149:569 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112869:87 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112869:134 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112869:181 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112869:236 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112869:297 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112869:1303 - Unknown word (nenvsubst)
 3/83 ./megalinter-reports/copy-paste/html/jscpd-report.json 16661.53ms X
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:3691:70 - Unknown word (localstorage)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:6211:48 - Unknown word (keyresults)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:6211:64 - Unknown word (keyresults)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8035:47 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8035:62 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8047:47 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8047:62 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:9355:60 - Unknown word (collapsable)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:10519:73 - Unknown word (tranform)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:12919:57 - Unknown word (workig)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:13639:67 - Unknown word (accouting)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15283:55 - Unknown word (Tempates)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15583:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15595:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15607:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15619:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15631:44 - Unknown word (pageobjects)
