Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/copy-paste/html/index.html:89805:948 - Unknown word (debc)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:234 - Unknown word (debc)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:401 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:410 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:747 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:809 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:2400 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89841:2409 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:1498 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:1507 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:1978 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:2072 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:3226 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:3235 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:3572 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:3634 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:5225 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89877:5234 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89913:1978 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89913:2072 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89949:560 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89949:664 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90057:835 - Unknown word (storageprovider)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90129:233 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90129:320 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90129:494 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90165:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90165:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90165:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90165:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90165:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90165:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90201:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90201:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90201:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90201:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90201:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90201:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90489:1542 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90489:1569 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90489:1824 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90525:1629 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90525:1656 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90525:1911 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91065:300 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91065:460 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91065:1687 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91065:1989 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91101:294 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91101:466 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91929:202 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91929:536 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91929:1404 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91929:2013 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91965:196 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91965:677 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92001:2136 - Unknown word (dcaed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92001:2142 - Unknown word (adff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92037:150 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92037:484 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92037:1343 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92037:1952 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92541:2133 - Unknown word (ecab)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93117:1881 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93117:3686 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93117:6218 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93117:8440 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93297:693 - Unknown word (fullcalendar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93405:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93405:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93405:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93405:13317 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95925:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95925:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95961:4362 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96573:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96573:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96645:257 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96645:445 - Unknown word (choise)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96645:516 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97113:33 - Unknown word (unref)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97689:829 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97689:975 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:98373:71 - Unknown word (tctx)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100173:201 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100785:162 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100785:271 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/index.html:102048:58 - Unknown word (kpis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103161:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103197:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103233:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104133:54 - Unknown word (readdir)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104637:1020 - Unknown word (Passwordless)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104745:174 - Unknown word (requried)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106041:115 - Unknown word (readdir)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106149:1046 - Unknown word (wasabisys)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106149:1633 - Unknown word (fbstate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1362 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1411 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1442 - Unknown word (tkeycloak)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1485 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1528 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1573 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1622 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106185:1676 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106512:36 - Unknown word (keycloak)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106797:316 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106833:304 - Unknown word (Tiem)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106833:723 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106869:232 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106869:387 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106869:657 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:107265:218 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:107301:407 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108093:327 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108489:735 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108633:463 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108957:28 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108957:72 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108957:145 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108957:194 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108957:240 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109065:122 - Unknown word (dafault)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109713:1062 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109713:1163 - Unknown word (Inputvisible)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110001:373 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110001:520 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110001:777 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110037:217 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110037:621 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110289:792 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110829:670 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:111189:41 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112197:427 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112197:460 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112197:499 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112197:531 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112197:569 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112917:87 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112917:134 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112917:181 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112917:236 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112917:297 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112917:1303 - Unknown word (nenvsubst)
 3/34 ./megalinter-reports/copy-paste/html/jscpd-report.json 10492.49ms X
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:3691:70 - Unknown word (localstorage)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:6211:48 - Unknown word (keyresults)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:6211:64 - Unknown word (keyresults)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8035:47 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8035:62 - Unknown word (knowledeg)
