Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/copy-paste/html/index.html:89961:3235 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89961:3572 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89961:3634 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89961:5225 - Unknown word (dbac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89961:5234 - Unknown word (dbdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89997:1978 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:89997:2072 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90033:560 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90033:664 - Unknown word (feebf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90141:835 - Unknown word (storageprovider)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90213:233 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90213:320 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90213:494 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90249:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90249:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90249:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90249:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90249:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90249:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90285:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90285:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90285:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90285:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90285:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90285:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90573:1542 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90573:1569 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90573:1824 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90609:1629 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90609:1656 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/index.html:90609:1911 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91077:300 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91077:460 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91077:1687 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91077:1989 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91113:294 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91113:466 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91905:202 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91905:536 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91905:1404 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91905:2013 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91941:196 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91941:677 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91977:2136 - Unknown word (dcaed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:91977:2142 - Unknown word (adff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92013:150 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92013:484 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92013:1343 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92013:1952 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/index.html:92517:2133 - Unknown word (ecab)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93093:1881 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93093:3686 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93093:6218 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93093:8440 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93273:693 - Unknown word (fullcalendar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93381:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93381:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93381:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:93381:13317 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95901:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95901:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:95937:4362 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96549:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96549:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96621:257 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96621:445 - Unknown word (choise)
/github/workspace/megalinter-reports/copy-paste/html/index.html:96621:516 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97089:33 - Unknown word (unref)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97665:829 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:97665:975 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:98349:71 - Unknown word (tctx)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100149:201 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100761:162 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/index.html:100761:271 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/index.html:102024:58 - Unknown word (kpis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103137:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103173:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:103209:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104109:54 - Unknown word (readdir)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104613:1020 - Unknown word (Passwordless)
/github/workspace/megalinter-reports/copy-paste/html/index.html:104721:174 - Unknown word (requried)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106017:115 - Unknown word (readdir)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106125:1046 - Unknown word (wasabisys)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106125:1633 - Unknown word (fbstate)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1362 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1411 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1442 - Unknown word (tkeycloak)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1485 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1528 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1573 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1622 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106161:1676 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106488:36 - Unknown word (keycloak)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106773:316 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106809:304 - Unknown word (Tiem)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106809:723 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106845:232 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106845:387 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:106845:657 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:107241:218 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:107277:407 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108069:327 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108465:735 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108609:463 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108933:28 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108933:72 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108933:145 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108933:194 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:108933:240 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109041:122 - Unknown word (dafault)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109689:1062 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109689:1163 - Unknown word (Inputvisible)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109977:373 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109977:520 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:109977:777 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110013:217 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110013:621 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110265:792 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:110805:670 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:111165:41 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112173:427 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112173:460 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112173:499 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112173:531 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112173:569 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112893:87 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112893:134 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112893:181 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112893:236 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112893:297 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/index.html:112893:1303 - Unknown word (nenvsubst)
  3/107 ./megalinter-reports/copy-paste/html/jscpd-report.json 10935.18ms X
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:3691:70 - Unknown word (localstorage)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:6211:48 - Unknown word (keyresults)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:6211:64 - Unknown word (keyresults)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8035:47 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8035:62 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8047:47 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:8047:62 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:9355:60 - Unknown word (collapsable)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:10519:73 - Unknown word (tranform)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:12931:57 - Unknown word (workig)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:13651:67 - Unknown word (accouting)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15295:55 - Unknown word (Tempates)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15595:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15607:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15619:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15631:44 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:15643:44 - Unknown word (pageobjects)
